dim_00;dim_01;dim_02;dim_03;dim_04;rand_00;rand_01;rand_02
1.480643514887267;2.7924662588385853;0.4809653991432919;-0.5420517218685241;5.804393701786679;-596.572944905243;861.3282128611143;36.65615310845264
0.7203765562634867;1.6143544758109654;0.4825499448658745;0.7101243406990689;6.352718928955354;-86.03645531450437;859.7218903618178;-84.21601803077817
0.8613622043692369;1.881632661778497;0.4873104967257416;-0.4878263234555058;2.0183745441182985;-339.7893362424431;863.0052020663264;-48.541422689211146
-0.05760809726426708;1.3059290431453083;0.4913333600347402;-0.20398177393668424;1.0123366604720618;-589.6701714027292;863.5260075457358;6.2075618557216075
-2.1206462984891017;2.5769806049621984;0.4925713218484775;1.0773623626696167;6.789541897289659;-544.9415999183893;856.4508543161586;-4.612730673976202
2.473726816660397;1.0502655787373583;0.49261691981691325;0.5434986263652027;5.855904651472957;-781.0461095112935;857.8809508110417;9.831605754792818
-0.5312156155020353;2.3810583661886096;0.4937959760919687;1.8847264741991163;5.982920388631046;-174.80562361975592;858.7776644513141;5.738544545359062
2.1970378379657953;1.1508912875787451;0.4977657152347216;0.06825451405201925;5.396257160070603;-204.77714276393277;858.4380755950618;-21.65536330809718
-0.18730956555934444;-0.7502600319320982;0.498279945877999;1.5014366500464529;0.956832914049401;-152.37169793016324;857.15681427183;17.20529312160039
0.38310187465300616;1.0345743732863568;0.5023721555564948;1.2898723837470658;5.83742783743693;9.339384980626875;857.3097590952503;-3.0322994334231197
-0.8567139984488898;-1.6991165794478456;0.5062254928850279;0.3041582808047706;0.5596656410619646;-245.31947417265064;861.7234339886882;-80.39529394168602
3.3391184988954006;1.4805163261912138;0.5070215047456789;-0.29196218363430826;1.9851565787656513;-434.8311111154191;862.0449330303994;73.04837640563883
1.1589139230355654;1.3310958089378444;0.5083344241673812;1.6797774313332123;5.6660022401366925;-889.4191417423792;862.3616907366384;-37.4461781614186
3.0199055479161725;0.5985860248721557;0.5107135404867064;-0.1465572949763103;5.313523174088223;-460.261273083724;857.3522182447789;-75.8153960103242
-1.2405307448529062;-0.0097974182775317;0.5108739670218991;0.15667620407814525;0.9965093298415272;-122.02905591529293;857.6069958681767;-15.326982434401842
-0.43550617962014615;-0.3775454926315468;0.5163007596681181;1.2745493013115177;0.5032635999521013;-720.2510164392595;863.5378065413414;69.01189848121305
1.7584634184928234;0.2350474383742931;0.5273965347459241;-0.2504464244185235;5.92127306055657;65.84582327401192;864.098222174153;-63.26125707145175
-0.9155170974609013;1.074836358912628;0.5312578613457957;1.912235457299574;6.183555091137751;-682.9978326837252;858.1666445241209;16.11183938478385
